image,imageAlt,link,linkText,text,dataAttributes
"https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lj7wp2n3tibwe0_tn.webp","https://shopee.vn/Son%20L%C3%AC%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20L%C3%A2u%20Tr%C3%B4i%20M%E1%BB%81m%20M%E1%BB%8Bn%20Nh%C6%B0%20Nhung%20Focallure%202.8g%20FA324","https://shopee.vn/Son-L%C3%AC-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-L%C3%A2u-Tr%C3%B4i-M%E1%BB%81m-M%E1%BB%8Bn-Nh%C6%B0-Nhung-Focallure-2.8g-FA324-i.645786304.22073687956?extraParams=%7B%22display_model_id%22%3A89398090360%2C%22model_selection_logic%22%3A3%7D&sp_atk=a3232916-781c-492e-8565-3fecd902cd6e&xptdk=a3232916-781c-492e-8565-3fecd902cd6e","https://shopee.vn/Son%20L%C3%AC%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20L%C3%A2u%20Tr%C3%B4i%20M%E1%BB%81m%20M%E1%BB%8Bn%20Nh%C6%B0%20Nhung%20Focallure%202.8g%20FA32480.200%E2%82%AB-36%Mua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.8%C4%90%C3%A3%20b%C3%A1n%20128TP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","Son Lì Dưỡng Ẩm Lâu Trôi Mềm Mịn Như Nhung Focallure 2.8g FA32480.200₫-36%Mua để nhận quà4.8Đã bán 128TP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/sg-11134201-22110-7fpnm0mdsmjved_tn.webp","https://shopee.vn/Son%20M%C3%B4i%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Ch%E1%BB%91ng%20D%C3%ADnh%20C%E1%BB%91c%20Thi%E1%BA%BFt%20K%E1%BA%BF%20V%E1%BB%8F%20Nh%E1%BB%8F%20G%E1%BB%8Dn%20Ti%E1%BB%87n%20D%E1%BB%A5ng","https://shopee.vn/Son-M%C3%B4i-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Ch%E1%BB%91ng-D%C3%ADnh-C%E1%BB%91c-Thi%E1%BA%BFt-K%E1%BA%BF-V%E1%BB%8F-Nh%E1%BB%8F-G%E1%BB%8Dn-Ti%E1%BB%87n-D%E1%BB%A5ng-i.776097562.22104368761?extraParams=%7B%22display_model_id%22%3A88437069671%2C%22model_selection_logic%22%3A3%7D&sp_atk=c3fc6589-76d5-4076-b993-c646c3b950c0&xptdk=c3fc6589-76d5-4076-b993-c646c3b950c0","https://shopee.vn/Son%20M%C3%B4i%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Ch%E1%BB%91ng%20D%C3%ADnh%20C%E1%BB%91c%20Thi%E1%BA%BFt%20K%E1%BA%BF%20V%E1%BB%8F%20Nh%E1%BB%8F%20G%E1%BB%8Dn%20Ti%E1%BB%87n%20D%E1%BB%A5ng37.950%E2%82%AB4.9%C4%90%C3%A3%20b%C3%A1n%20276N%C6%B0%E1%BB%9Bc%20ngo%C3%A0i","Son Môi Dưỡng Ẩm Chống Dính Cốc Thiết Kế Vỏ Nhỏ Gọn Tiện Dụng37.950₫4.9Đã bán 276Nước ngoàiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m5cql7hbq1hf70_tn.webp","https://shopee.vn/Son%20Ink%2041%20Cool%20Off%20Rosy,%20Son%20Kem%20Peripera%20Ink%20Velvet%20Nude%20M%C3%A0u%2041%20-%20H%E1%BB%93ng%20%C4%90%E1%BA%A5t%20%C3%81nh%20T%C3%ADm","https://shopee.vn/Son-Ink-41-Cool-Off-Rosy-Son-Kem-Peripera-Ink-Velvet-Nude-M%C3%A0u-41-H%E1%BB%93ng-%C4%90%E1%BA%A5t-%C3%81nh-T%C3%ADm-i.107299098.27724394650?extraParams=%7B%22display_model_id%22%3A242538007101%2C%22model_selection_logic%22%3A3%7D&sp_atk=03017682-f601-4e17-968f-34cc4a38ca61&xptdk=03017682-f601-4e17-968f-34cc4a38ca61","https://shopee.vn/Son%20Ink%2041%20Cool%20Off%20Rosy,%20Son%20Kem%20Peripera%20Ink%20Velvet%20Nude%20M%C3%A0u%2041%20-%20H%E1%BB%93ng%20%C4%90%E1%BA%A5t%20%C3%81nh%20T%C3%ADm139.000%E2%82%AB-44%Gi%E1%BA%A3m%2010k%E2%82%AB4.9%C4%90%C3%A3%20b%C3%A1n%20847Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","Son Ink 41 Cool Off Rosy, Son Kem Peripera Ink Velvet Nude Màu 41 - Hồng Đất Ánh Tím139.000₫-44%Giảm 10k₫4.9Đã bán 847Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/sg-11134201-7renj-m25fvh8ea7jq20_tn.webp","https://shopee.vn/son%20g%E1%BA%A5c%20thi%C3%AAn%20nhi%C3%AAn.v%C3%A0%20son%20kem%20nhung%20l%C3%AC%20mua%202%20c%C3%A2y%20t%E1%BA%B7ng%201son%20d%C6%B0%E1%BB%A1ng%20kem%20%20%20c%C3%B3%20m%C3%A0u%20nh%E1%BA%B9%20nh%C3%A0ng%20mua%202%20%C4%91%C6%B0%E1%BB%A3c%203","https://shopee.vn/son-g%E1%BA%A5c-thi%C3%AAn-nhi%C3%AAn.v%C3%A0-son-kem-nhung-l%C3%AC-mua-2-c%C3%A2y-t%E1%BA%B7ng-1son-d%C6%B0%E1%BB%A1ng-kem-c%C3%B3-m%C3%A0u-nh%E1%BA%B9-nh%C3%A0ng-mua-2-%C4%91%C6%B0%E1%BB%A3c-3-i.1100653612.28866419453?extraParams=%7B%22display_model_id%22%3A241943681647%2C%22model_selection_logic%22%3A3%7D&sp_atk=94e33d0b-3cea-4b84-9079-cfdd55c559bb&xptdk=94e33d0b-3cea-4b84-9079-cfdd55c559bb","https://shopee.vn/son%20g%E1%BA%A5c%20thi%C3%AAn%20nhi%C3%AAn.v%C3%A0%20son%20kem%20nhung%20l%C3%AC%20mua%202%20c%C3%A2y%20t%E1%BA%B7ng%201son%20d%C6%B0%E1%BB%A1ng%20kem%20%20%20c%C3%B3%20m%C3%A0u%20nh%E1%BA%B9%20nh%C3%A0ng%20mua%202%20%C4%91%C6%B0%E1%BB%A3c%20365.000%E2%82%ABMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%20222Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","son gấc thiên nhiên.và son kem nhung lì mua 2 cây tặng 1son dưỡng kem có màu nhẹ nhàng mua 2 được 365.000₫Mua để nhận quà4.9Đã bán 222Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgq003q0sb9o35_tn.webp","https://shopee.vn/%3CCH%C3%8DNH%20H%C3%83NG%3E%20Son%20th%E1%BB%8Fi%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i%20trang%20%C4%91i%E1%BB%83m,%20cho%20m%C3%B4i%20c%C4%83ng%20m%E1%BB%8Dng%20Lip%20On%20Lip%20Water%20Color%202.2g","https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-Son-th%E1%BB%8Fi-d%C6%B0%E1%BB%A1ng-m%C3%B4i-trang-%C4%91i%E1%BB%83m-cho-m%C3%B4i-c%C4%83ng-m%E1%BB%8Dng-Lip-On-Lip-Water-Color-2.2g-i.1145221662.50950217612?extraParams=%7B%22display_model_id%22%3A375020495793%2C%22model_selection_logic%22%3A3%7D&sp_atk=927f2dde-d1d6-4c1f-bf87-77714fdc81e4&xptdk=927f2dde-d1d6-4c1f-bf87-77714fdc81e4","https://shopee.vn/%3CCH%C3%8DNH%20H%C3%83NG%3E%20Son%20th%E1%BB%8Fi%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i%20trang%20%C4%91i%E1%BB%83m,%20cho%20m%C3%B4i%20c%C4%83ng%20m%E1%BB%8Dng%20Lip%20On%20Lip%20Water%20Color%202.2g105.700%E2%82%AB-27%4.8%C4%90%C3%A3%20b%C3%A1n%20218Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","<CHÍNH HÃNG> Son thỏi dưỡng môi trang điểm, cho môi căng mọng Lip On Lip Water Color 2.2g105.700₫-27%4.8Đã bán 218Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lzrjt5tf4tyabc_tn.webp","https://shopee.vn/Son%20M%C3%B4i%20SACE%20LADY%20%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A9m%20Thay%20%C4%91%E1%BB%95i%20Nhi%E1%BB%87t%20%C4%91%E1%BB%99%20Son%20M%C3%B4i%20Si%C3%AAu%20D%C3%ADnh%203.5g","https://shopee.vn/Son-M%C3%B4i-SACE-LADY-D%C6%B0%E1%BB%A1ng-%E1%BA%A9m-Thay-%C4%91%E1%BB%95i-Nhi%E1%BB%87t-%C4%91%E1%BB%99-Son-M%C3%B4i-Si%C3%AAu-D%C3%ADnh-3.5g-i.83766754.16285403319?extraParams=%7B%22display_model_id%22%3A232315276225%2C%22model_selection_logic%22%3A3%7D&sp_atk=47e3bbfe-5b11-4ff3-acec-1380c3a12d0c&xptdk=47e3bbfe-5b11-4ff3-acec-1380c3a12d0c","https://shopee.vn/Son%20M%C3%B4i%20SACE%20LADY%20%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A9m%20Thay%20%C4%91%E1%BB%95i%20Nhi%E1%BB%87t%20%C4%91%E1%BB%99%20Son%20M%C3%B4i%20Si%C3%AAu%20D%C3%ADnh%203.5g33.602%E2%82%AB-73%Ho%C3%A0n%2010%%20xu#ShopThinhHanh4.9%C4%90%C3%A3%20b%C3%A1n%2070k+3%20-%205%20ng%C3%A0y%C4%90%E1%BB%93ng%20Nai","Son Môi SACE LADY Dưỡng ẩm Thay đổi Nhiệt độ Son Môi Siêu Dính 3.5g33.602₫-73%Hoàn 10% xu#ShopThinhHanh4.9Đã bán 70k+3 - 5 ngàyĐồng NaiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfhyka4c8sumd9_tn.webp","https://shopee.vn/Son%20l%C3%AC%20thi%C3%AAn%20nhi%C3%AAn%20kh%C3%B4ng%20ch%C3%AC%20Seimy%20-%20Nature%20Lipstick%20d%C3%B9ng%20%C4%91%C6%B0%E1%BB%A3c%20cho%20b%C3%A0%20b%E1%BA%A7u%20-%20son%20th%E1%BB%8Fi%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i","https://shopee.vn/Son-l%C3%AC-thi%C3%AAn-nhi%C3%AAn-kh%C3%B4ng-ch%C3%AC-Seimy-Nature-Lipstick-d%C3%B9ng-%C4%91%C6%B0%E1%BB%A3c-cho-b%C3%A0-b%E1%BA%A7u-son-th%E1%BB%8Fi-d%C6%B0%E1%BB%A1ng-m%C3%B4i-i.327970005.5659506074?extraParams=%7B%22display_model_id%22%3A22424826322%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee86dad5-b9a8-43d7-a364-dba9277b87ec&xptdk=ee86dad5-b9a8-43d7-a364-dba9277b87ec","https://shopee.vn/Son%20l%C3%AC%20thi%C3%AAn%20nhi%C3%AAn%20kh%C3%B4ng%20ch%C3%AC%20Seimy%20-%20Nature%20Lipstick%20d%C3%B9ng%20%C4%91%C6%B0%E1%BB%A3c%20cho%20b%C3%A0%20b%E1%BA%A7u%20-%20son%20th%E1%BB%8Fi%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i164.000%E2%82%AB-28%4.9%C4%90%C3%A3%20b%C3%A1n%204k+2%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","Son lì thiên nhiên không chì Seimy - Nature Lipstick dùng được cho bà bầu - son thỏi dưỡng môi164.000₫-28%4.9Đã bán 4k+2 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcgpil1wg1ppab_tn.webp","https://shopee.vn/SON%20NHUNG%20BESKIN%20%22SMOOTH%20LOVE%20LIP%20TINT%22%20-%20Dung%20t%C3%ADch:%202,5g%20-%20Th%C6%B0%C6%A1ng%20Hi%E1%BB%87u:%20Beskin","https://shopee.vn/SON-NHUNG-BESKIN-SMOOTH-LOVE-LIP-TINT-Dung-t%C3%ADch-2-5g-Th%C6%B0%C6%A1ng-Hi%E1%BB%87u-Beskin-i.1040859993.27268968746?extraParams=%7B%22display_model_id%22%3A257133759228%2C%22model_selection_logic%22%3A3%7D&sp_atk=f92ca052-da75-44a6-ad9f-98664608d82d&xptdk=f92ca052-da75-44a6-ad9f-98664608d82d","https://shopee.vn/SON%20NHUNG%20BESKIN%20%22SMOOTH%20LOVE%20LIP%20TINT%22%20-%20Dung%20t%C3%ADch:%202,5g%20-%20Th%C6%B0%C6%A1ng%20Hi%E1%BB%87u:%20Beskin133.277%E2%82%AB-33%4.8%C4%90%C3%A3%20b%C3%A1n%208k+3%20-%205%20ng%C3%A0yTP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","SON NHUNG BESKIN ""SMOOTH LOVE LIP TINT"" - Dung tích: 2,5g - Thương Hiệu: Beskin133.277₫-33%4.8Đã bán 8k+3 - 5 ngàyTP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgauu6ya5qmlf1_tn.webp","https://shopee.vn/Son%20Kem%20L%C3%AC%20Merzy%20L%C3%A2u%20Tr%C3%B4i,%20L%C3%AAn%20M%C3%A0u%20Chu%E1%BA%A9n%20Academia%20Mellow%20Tint%204g%20ThegioiSkinfood","https://shopee.vn/Son-Kem-L%C3%AC-Merzy-L%C3%A2u-Tr%C3%B4i-L%C3%AAn-M%C3%A0u-Chu%E1%BA%A9n-Academia-Mellow-Tint-4g-ThegioiSkinfood-i.601250725.19853674165?extraParams=%7B%22display_model_id%22%3A242995428391%2C%22model_selection_logic%22%3A3%7D&sp_atk=a1a4bf7f-2480-4930-8f9e-312cc86724e4&xptdk=a1a4bf7f-2480-4930-8f9e-312cc86724e4","https://shopee.vn/Son%20Kem%20L%C3%AC%20Merzy%20L%C3%A2u%20Tr%C3%B4i,%20L%C3%AAn%20M%C3%A0u%20Chu%E1%BA%A9n%20Academia%20Mellow%20Tint%204g%20ThegioiSkinfood189.000%E2%82%AB-37%12%%20Gi%E1%BA%A3mMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%2030k+2%20-%203%20ng%C3%A0yB%E1%BA%AFc%20Ninh","Son Kem Lì Merzy Lâu Trôi, Lên Màu Chuẩn Academia Mellow Tint 4g ThegioiSkinfood189.000₫-37%12% GiảmMua để nhận quà4.9Đã bán 30k+2 - 3 ngàyBắc NinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/sg-11134201-825zs-mjzf9orfq22q7e_tn.webp","https://shopee.vn/[Rom&nd]%20[Muteral%20Nude]%20Son%20th%E1%BB%8Fi%20l%C3%AC,%20l%C3%AAn%20m%C3%A0u%20si%C3%AAu%20xinh%20H%C3%A0n%20Qu%E1%BB%91c%20Romand%20Zero%20Matte%20Lipstick%203g","https://shopee.vn/-Rom-nd-Muteral-Nude-Son-th%E1%BB%8Fi-l%C3%AC-l%C3%AAn-m%C3%A0u-si%C3%AAu-xinh-H%C3%A0n-Qu%E1%BB%91c-Romand-Zero-Matte-Lipstick-3g-i.590427230.17888447176?extraParams=%7B%22display_model_id%22%3A182907268750%2C%22model_selection_logic%22%3A3%7D&sp_atk=0dedd83d-4860-4a6b-96da-034b527bdda7&xptdk=0dedd83d-4860-4a6b-96da-034b527bdda7","https://shopee.vn/[Rom&nd]%20[Muteral%20Nude]%20Son%20th%E1%BB%8Fi%20l%C3%AC,%20l%C3%AAn%20m%C3%A0u%20si%C3%AAu%20xinh%20H%C3%A0n%20Qu%E1%BB%91c%20Romand%20Zero%20Matte%20Lipstick%203g209.000%E2%82%AB-34%12%%20Gi%E1%BA%A3mMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%2070k+3%20-%204%20ng%C3%A0yTP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","[Rom&nd] [Muteral Nude] Son thỏi lì, lên màu siêu xinh Hàn Quốc Romand Zero Matte Lipstick 3g209.000₫-34%12% GiảmMua để nhận quà4.9Đã bán 70k+3 - 4 ngàyTP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/4e27b9403b1b5e562cf03a47f268d297_tn.webp","https://shopee.vn/Set%204%20Son%20Kem%20NYXKISS%204%20M%C3%A0u%20M%C6%B0%E1%BB%A3t%20M%C3%A0%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Ch%E1%BB%91ng%20D%C3%ADnh%20C%E1%BB%91c%20Cho%20N%E1%BB%AF","https://shopee.vn/Set-4-Son-Kem-NYXKISS-4-M%C3%A0u-M%C6%B0%E1%BB%A3t-M%C3%A0-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Ch%E1%BB%91ng-D%C3%ADnh-C%E1%BB%91c-Cho-N%E1%BB%AF-i.805597787.20933646204?extraParams=%7B%22display_model_id%22%3A201730492291%2C%22model_selection_logic%22%3A3%7D&sp_atk=2d7ef85a-1d0a-4e88-ba53-154c2f21f337&xptdk=2d7ef85a-1d0a-4e88-ba53-154c2f21f337","https://shopee.vn/Set%204%20Son%20Kem%20NYXKISS%204%20M%C3%A0u%20M%C6%B0%E1%BB%A3t%20M%C3%A0%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Ch%E1%BB%91ng%20D%C3%ADnh%20C%E1%BB%91c%20Cho%20N%E1%BB%AF35.200%E2%82%ABGi%E1%BA%A3m%203k%E2%82%ABMua%202%20&%20gi%E1%BA%A3m%203%4.5%C4%90%C3%A3%20b%C3%A1n%204k+Qu%E1%BB%91c%20T%E1%BA%BF","Set 4 Son Kem NYXKISS 4 Màu Mượt Mà Dưỡng Ẩm Chống Dính Cốc Cho Nữ35.200₫Giảm 3k₫Mua 2 & giảm 3%4.5Đã bán 4k+Quốc TếTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m1mmre0snk1g1c_tn.webp","https://shopee.vn/Gegebear%20Son%20B%C3%B3ng%20M%C3%A0u%20Nhung%20L%C3%AC%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Kh%C3%A1ng%20N%C6%B0%E1%BB%9Bc%20L%C3%A2u%20Tr%C3%B4i%20hazy","https://shopee.vn/Gegebear-Son-B%C3%B3ng-M%C3%A0u-Nhung-L%C3%AC-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Kh%C3%A1ng-N%C6%B0%E1%BB%9Bc-L%C3%A2u-Tr%C3%B4i-hazy-i.365012449.14494651130?extraParams=%7B%22display_model_id%22%3A231161453292%2C%22model_selection_logic%22%3A3%7D&sp_atk=4c25ddfc-7edf-4a5c-a434-1c30b0b829b5&xptdk=4c25ddfc-7edf-4a5c-a434-1c30b0b829b5","https://shopee.vn/Gegebear%20Son%20B%C3%B3ng%20M%C3%A0u%20Nhung%20L%C3%AC%20D%C6%B0%E1%BB%A1ng%20%E1%BA%A8m%20Kh%C3%A1ng%20N%C6%B0%E1%BB%9Bc%20L%C3%A2u%20Tr%C3%B4i%20hazy19.800%E2%82%AB-29%Gi%E1%BA%A3m%201,5k%E2%82%AB4.6%C4%90%C3%A3%20b%C3%A1n%2070k+TP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","Gegebear Son Bóng Màu Nhung Lì Dưỡng Ẩm Kháng Nước Lâu Trôi hazy19.800₫-29%Giảm 1,5k₫4.6Đã bán 70k+TP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/sg-11134201-22120-9m64gxi62ukv82_tn.webp","https://shopee.vn/Son%20kem%20l%C3%AC%20ZEESEA%20m%C3%A0u%20nhung%20l%C3%AC%20m%E1%BB%8Bn%20th%E1%BB%9Di%20trang%201.8g","https://shopee.vn/Son-kem-l%C3%AC-ZEESEA-m%C3%A0u-nhung-l%C3%AC-m%E1%BB%8Bn-th%E1%BB%9Di-trang-1.8g-i.251112545.20867714401?extraParams=%7B%22display_model_id%22%3A127241108967%2C%22model_selection_logic%22%3A3%7D&sp_atk=76a6873c-9f47-4f00-ab82-5cb068533e50&xptdk=76a6873c-9f47-4f00-ab82-5cb068533e50","https://shopee.vn/Son%20kem%20l%C3%AC%20ZEESEA%20m%C3%A0u%20nhung%20l%C3%AC%20m%E1%BB%8Bn%20th%E1%BB%9Di%20trang%201.8g59.100%E2%82%AB-50%#ShopThinhHanh4.9%C4%90%C3%A3%20b%C3%A1n%2050k+2%20-%204%20ng%C3%A0yLong%20An","Son kem lì ZEESEA màu nhung lì mịn thời trang 1.8g59.100₫-50%#ShopThinhHanh4.9Đã bán 50k+2 - 4 ngàyLong AnTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzd5901ufsr1e8_tn.webp","https://shopee.vn/Son%20L%C3%AC%20Rosy%20Sweet%20Love%20M%C3%A0u%20Cam%20%C4%90%C3%A0o%20D%E1%BA%A1ng%20Th%E1%BB%8Fi%20Ch%C3%ADnh%20H%C3%A3ng","https://shopee.vn/Son-L%C3%AC-Rosy-Sweet-Love-M%C3%A0u-Cam-%C4%90%C3%A0o-D%E1%BA%A1ng-Th%E1%BB%8Fi-Ch%C3%ADnh-H%C3%A3ng-i.1026790552.23859467271?extraParams=%7B%22display_model_id%22%3A245349128011%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca79fb34-c0f7-4719-8f12-410692cc2e94&xptdk=ca79fb34-c0f7-4719-8f12-410692cc2e94","https://shopee.vn/Son%20L%C3%AC%20Rosy%20Sweet%20Love%20M%C3%A0u%20Cam%20%C4%90%C3%A0o%20D%E1%BA%A1ng%20Th%E1%BB%8Fi%20Ch%C3%ADnh%20H%C3%A3ng94.900%E2%82%AB-53%4.9%C4%90%C3%A3%20b%C3%A1n%201k+3%20-%205%20ng%C3%A0yTP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","Son Lì Rosy Sweet Love Màu Cam Đào Dạng Thỏi Chính Hãng94.900₫-53%4.9Đã bán 1k+3 - 5 ngàyTP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m6qlokbh9wkc0e_tn.webp","https://shopee.vn/Son%20kem%20PERFECT%20DIARY%20DreamMatte%20m%C3%A0u%20l%C3%AC%20si%C3%AAu%20m%E1%BB%8Bn%20l%C3%A2u%20tr%C3%B4i%20cao%20c%E1%BA%A5p%202.5g","https://shopee.vn/Son-kem-PERFECT-DIARY-DreamMatte-m%C3%A0u-l%C3%AC-si%C3%AAu-m%E1%BB%8Bn-l%C3%A2u-tr%C3%B4i-cao-c%E1%BA%A5p-2.5g-i.277411443.7254565873?extraParams=%7B%22display_model_id%22%3A51177097317%2C%22model_selection_logic%22%3A3%7D&sp_atk=9e4a6131-f568-4833-8133-1a84ba34e614&xptdk=9e4a6131-f568-4833-8133-1a84ba34e614","https://shopee.vn/Son%20kem%20PERFECT%20DIARY%20DreamMatte%20m%C3%A0u%20l%C3%AC%20si%C3%AAu%20m%E1%BB%8Bn%20l%C3%A2u%20tr%C3%B4i%20cao%20c%E1%BA%A5p%202.5g174.899%E2%82%AB-48%4.9%C4%90%C3%A3%20b%C3%A1n%20400k+3%20-%205%20ng%C3%A0yN%C6%B0%E1%BB%9Bc%20ngo%C3%A0i","Son kem PERFECT DIARY DreamMatte màu lì siêu mịn lâu trôi cao cấp 2.5g174.899₫-48%4.9Đã bán 400k+3 - 5 ngàyNước ngoàiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-me6vrs2tqnt076_tn.webp","https://shopee.vn/Son%20m%C3%B4i%20MAC%20Matte%20Lipstick%203g/M%C3%A0u%20hot%20trend/sang%20ch%E1%BA%A3nh/th%E1%BB%9Di%20th%C6%B0%E1%BB%A3ng%201.8g%20%F0%9F%8C%9F","https://shopee.vn/Son-m%C3%B4i-MAC-Matte-Lipstick-3g-M%C3%A0u-hot-trend-sang-ch%E1%BA%A3nh-th%E1%BB%9Di-th%C6%B0%E1%BB%A3ng-1.8g-%F0%9F%8C%9F-i.1575965028.42217291119?extraParams=%7B%22display_model_id%22%3A360308955246%2C%22model_selection_logic%22%3A3%7D&sp_atk=922a7598-bfd3-4dc1-9667-c64867fa5968&xptdk=922a7598-bfd3-4dc1-9667-c64867fa5968","https://shopee.vn/Son%20m%C3%B4i%20MAC%20Matte%20Lipstick%203g/M%C3%A0u%20hot%20trend/sang%20ch%E1%BA%A3nh/th%E1%BB%9Di%20th%C6%B0%E1%BB%A3ng%201.8g%20%F0%9F%8C%9F298.000%E2%82%AB-26%Gi%E1%BA%A3m%2012k%E2%82%ABMua%202%20&%20gi%E1%BA%A3m%204%4.6%C4%90%C3%A3%20b%C3%A1n%20492%20-%203%20ng%C3%A0yB%E1%BA%AFc%20Ninh","Son môi MAC Matte Lipstick 3g/Màu hot trend/sang chảnh/thời thượng 1.8g 🌟298.000₫-26%Giảm 12k₫Mua 2 & giảm 4%4.6Đã bán 492 - 3 ngàyBắc NinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
